train/reward,time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/learning_rate,train/clip_fraction,train/explained_variance,train/clip_range,train/loss,train/entropy_loss,train/value_loss,train/n_updates,train/policy_gradient_loss,train/approx_kl,train/std
-0.1540624,899072,3630,439,247,0.00025,0.276611328125,0.00825345516204834,0.2,647.1522827148438,-93.91803765296936,1701.2512584686278,4380,-0.02017681463912595,0.02867573,2.8878931999206543
-0.19603634,901120,3638,440,247,0.00025,0.30400390625,0.0027346014976501465,0.2,401.18475341796875,-93.99713492393494,1165.9764068603515,4390,-0.006134197224309901,0.03469255,2.894151449203491
3.1948972,903168,3646,441,247,0.00025,0.2138671875,0.0013265013694763184,0.2,629.45361328125,-94.1245789051056,1191.4521411895753,4400,-0.018466242478461938,0.025568495,2.9064583778381348
26.804474,905216,3655,442,247,0.00025,0.159716796875,0.010082602500915527,0.2,1244.90625,-94.22837162017822,2932.9323135375976,4410,-0.01961440457816934,0.014197022,2.9126055240631104
5.770508,907264,3663,443,247,0.00025,0.167236328125,0.001542508602142334,0.2,1294.7127685546875,-94.31460509300231,2550.0763870239257,4420,-0.017731055727927013,0.015184873,2.9189980030059814
29.463703,909312,3672,444,247,0.00025,0.179443359375,0.00396496057510376,0.2,1063.05419921875,-94.38760995864868,2368.693209838867,4430,-0.01593222013907507,0.022570223,2.9241411685943604
-1.1301471,911360,3680,445,247,0.00025,0.178173828125,-0.016154885292053223,0.2,1123.8170166015625,-94.44009704589844,2632.396251678467,4440,-0.01809316367289284,0.021096136,2.9270317554473877
0.03405092,913408,3688,446,247,0.00025,0.287353515625,-0.014512419700622559,0.2,771.6668701171875,-94.50108327865601,1396.575792694092,4450,-0.008997302345233039,0.031941097,2.934210777282715
-0.106781706,915456,3697,447,247,0.00025,0.22939453125,0.0017635226249694824,0.2,1036.160400390625,-94.5684766292572,2265.5223304748533,4460,-0.016343153535854072,0.022571726,2.938282012939453
-4.6660657,917504,3705,448,247,0.00025,0.307763671875,0.012470781803131104,0.2,789.9188232421875,-94.61364088058471,1317.51540184021,4470,-0.01502509955316782,0.030280588,2.942873001098633
8.11365,919552,3713,449,247,0.00025,0.20537109375,0.013941049575805664,0.2,537.00439453125,-94.67473015785217,1234.7195171356202,4480,-0.021694350453617516,0.018202007,2.947174310684204
-2.1790843,921600,3722,450,247,0.00025,0.32216796875,0.01885092258453369,0.2,311.78466796875,-94.73761296272278,942.2781812667847,4490,-0.0057428654923569415,0.04245188,2.9508445262908936
-2.2089443,923648,3730,451,247,0.00025,0.24326171875,-0.001799941062927246,0.2,653.53857421875,-94.77794194221497,1457.8426395416259,4500,-0.014173218817450105,0.025162965,2.9543638229370117
15.860632,925696,3738,452,247,0.00025,0.237451171875,-0.0018121004104614258,0.2,508.5648498535156,-94.7953592300415,1140.9470352172852,4510,-0.012331530009396375,0.024395913,2.954432249069214
-1.4967663,927744,3746,453,247,0.00025,0.271484375,-0.000944972038269043,0.2,283.8965148925781,-94.86108884811401,868.6191413879394,4520,-0.00636148244375363,0.03251309,2.9657375812530518
-1.9134833,929792,3754,454,247,0.00025,0.27470703125,0.003649890422821045,0.2,959.24658203125,-94.99701480865478,1258.8567764282227,4530,-0.012020001711789519,0.026200503,2.9738118648529053
1.9250324,931840,3762,455,247,0.00025,0.280517578125,0.006233036518096924,0.2,979.522705078125,-95.07375469207764,1331.424520111084,4540,-0.011457715823780745,0.030862045,2.9802989959716797
10.613047,933888,3770,456,247,0.00025,0.271728515625,-0.012447834014892578,0.2,851.5891723632812,-95.13953289985656,1312.7738925933838,4550,-0.0056044745972030794,0.0421011,2.98298716545105
-4.7424603,935936,3778,457,247,0.00025,0.16328125,0.00015228986740112305,0.2,1396.3739013671875,-95.18966794013977,2518.791131591797,4560,-0.02057566821167711,0.014355233,2.9885284900665283
13.593135,937984,3786,458,247,0.00025,0.283544921875,0.01867157220840454,0.2,502.0086669921875,-95.27924900054931,1077.4164600372314,4570,-0.018167912145145237,0.03386282,2.9956531524658203
-7.3233185,940032,3795,459,247,0.00025,0.24345703125,0.01767146587371826,0.2,635.8404541015625,-95.35992827415467,1891.594794845581,4580,-0.008323603626922704,0.025421869,3.002119779586792
5.7562947,942080,3803,460,247,0.00025,0.208349609375,0.020832359790802002,0.2,1304.7615966796875,-95.4441638469696,2078.518274688721,4590,-0.015115996307577007,0.022531494,3.007033586502075
-15.347,944128,3811,461,247,0.00025,0.1958984375,-0.022497177124023438,0.2,826.3704833984375,-95.51357464790344,1176.0635848999023,4600,-0.016019204464100767,0.022043996,3.0133702754974365
-4.3523884,946176,3819,462,247,0.00025,0.228173828125,0.006983757019042969,0.2,714.7067260742188,-95.56601133346558,1564.6589431762695,4610,-0.017859094246523453,0.023973357,3.0152428150177
9.345535,948224,3827,463,247,0.00025,0.188818359375,0.010509610176086426,0.2,1344.3128662109375,-95.61709537506104,2251.308615875244,4620,-0.020393161481479183,0.025960624,3.0214884281158447
0.7475282,950272,3835,464,247,0.00025,0.290234375,-0.0029044151306152344,0.2,1468.76416015625,-95.74004278182983,1246.7072952270507,4630,-0.01789006689505186,0.030981861,3.0344502925872803
-3.4817698,952320,3844,465,247,0.00025,0.263427734375,0.02242422103881836,0.2,796.51416015625,-95.89776573181152,1463.657014465332,4640,-0.01678558262938168,0.02791275,3.0463554859161377
-1.0559397,954368,3852,466,247,0.00025,0.1830078125,-0.0009368658065795898,0.2,1377.2110595703125,-96.04620962142944,1685.1683135986327,4650,-0.022545670947874897,0.016201701,3.0568320751190186
4.9154563,956416,3860,467,247,0.00025,0.237109375,0.00907975435256958,0.2,1079.05712890625,-96.14642343521118,2091.122080230713,4660,-0.011250230582663789,0.028194968,3.0631110668182373
9.209812,958464,3868,468,247,0.00025,0.263916015625,0.010661482810974121,0.2,837.9188232421875,-96.22812571525574,1930.3137413024901,4670,-0.005330285720992834,0.026625898,3.0721147060394287
-3.6332302,960512,3877,469,247,0.00025,0.1958984375,0.02463710308074951,0.2,808.0770874023438,-96.32297530174256,1978.7755630493164,4680,-0.023549200408160685,0.021165553,3.0772624015808105
16.751883,962560,3885,470,247,0.00025,0.195947265625,-0.001437544822692871,0.2,713.9299926757812,-96.38237051963806,1588.5708713531494,4690,-0.015419726647087373,0.023137635,3.082688570022583
-5.6638346,964608,3893,471,247,0.00025,0.306103515625,0.013985514640808105,0.2,874.806396484375,-96.46460542678832,1741.0889087677,4700,-0.004315471110749059,0.043186408,3.0912065505981445
3.7952127,966656,3901,472,247,0.00025,0.28330078125,-0.015332221984863281,0.2,1114.703857421875,-96.56706886291504,1036.680073928833,4710,-0.009893692718469538,0.033598267,3.0985329151153564
-6.614819,968704,3909,473,247,0.00025,0.272607421875,0.022783398628234863,0.2,977.893798828125,-96.6661766052246,1863.9860572814941,4720,-0.010447427228791639,0.036797464,3.109219551086426
1.9027491,970752,3917,474,247,0.00025,0.27724609375,-0.002012491226196289,0.2,648.6068115234375,-96.76520929336547,1528.8342399597168,4730,-0.011559067048074212,0.03366532,3.112652063369751
10.886817,972800,3925,475,247,0.00025,0.282861328125,0.051696836948394775,0.2,1069.289794921875,-96.87096509933471,1356.0821056365967,4740,-0.010850898933131247,0.032312408,3.1273701190948486
-5.02176,974848,3933,476,247,0.00025,0.300830078125,-0.006054401397705078,0.2,1270.0892333984375,-96.98510513305663,1642.6987880706788,4750,-0.009444879215152469,0.03471756,3.131831645965576
1.3280871,976896,3942,477,247,0.00025,0.29033203125,0.03778952360153198,0.2,512.1275024414062,-97.07954082489013,1050.3600925445558,4760,-0.010936850641155616,0.03427262,3.1432182788848877
-9.620734,978944,3950,478,247,0.00025,0.231201171875,0.03328728675842285,0.2,746.0838623046875,-97.19019827842712,1665.7394119262694,4770,-0.015740287068183534,0.025814617,3.150892496109009
0.68899447,980992,3958,479,247,0.00025,0.219580078125,0.04341822862625122,0.2,563.1467895507812,-97.27588911056519,1304.810378265381,4780,-0.01737388902402017,0.019941475,3.1584274768829346
31.927765,983040,3966,480,247,0.00025,0.23662109375,0.008452653884887695,0.2,732.5892333984375,-97.37189540863037,1520.094751739502,4790,-0.014829564149840735,0.024613248,3.1674726009368896
-8.332403,985088,3974,481,247,0.00025,0.284716796875,0.05109363794326782,0.2,1447.30224609375,-97.43518614768982,2195.902111053467,4800,-0.011765916345757433,0.030615855,3.1695618629455566
-1.0869964,987136,3982,482,247,0.00025,0.19697265625,0.030737340450286865,0.2,1230.5672607421875,-97.52233686447144,1708.2219650268555,4810,-0.016503584681777282,0.019907705,3.180896043777466
1.855867,989184,3991,483,247,0.00025,0.2025390625,0.0665249228477478,0.2,538.7771606445312,-97.65122232437133,1439.5073410034179,4820,-0.01852884811669355,0.01895049,3.193234443664551
-1.8818946,991232,3999,484,247,0.00025,0.222119140625,0.07814979553222656,0.2,313.7141418457031,-97.82148861885071,1181.3900421142578,4830,-0.02022771671472583,0.020412508,3.2076990604400635
-9.050791,993280,4007,485,247,0.00025,0.16767578125,0.022632181644439697,0.2,887.0636596679688,-97.93749980926513,1911.1021129608155,4840,-0.01608570419921307,0.015920205,3.213226079940796
-2.0062525,995328,4015,486,247,0.00025,0.186572265625,0.053742945194244385,0.2,795.8715209960938,-97.97798056602478,2401.6439224243163,4850,-0.01551341233716812,0.023442127,3.2153093814849854
-14.792174,997376,4023,487,247,0.00025,0.1376953125,0.07387381792068481,0.2,1133.4085693359375,-98.03284873962403,2319.1808326721193,4860,-0.01899201290216297,0.014102617,3.2236719131469727
-30.096823,999424,4031,488,247,0.00025,0.27939453125,0.05501645803451538,0.2,1160.110107421875,-98.09288625717163,2290.953015899658,4870,-0.008442509861197323,0.02474475,3.2247252464294434
9.584685,1001472,4040,489,247,0.00025,0.218505859375,0.08510792255401611,0.2,1137.52783203125,-98.11130247116088,2125.37748298645,4880,-0.004015235445694998,0.0246808,3.2285900115966797
-4.9606333,1003520,4048,490,247,0.00025,0.28642578125,0.03205907344818115,0.2,1147.058837890625,-98.16657018661499,1334.7204246520996,4890,-0.015178001369349658,0.030572454,3.231963634490967
-4.687127,1005568,4057,491,247,0.00025,0.235009765625,0.05164313316345215,0.2,590.581298828125,-98.23419737815857,1409.1678020477295,4900,-0.015590744528162758,0.025843218,3.240177869796753
10.442131,1007616,4065,492,247,0.00025,0.266796875,-0.016788840293884277,0.2,1694.114501953125,-98.32374906539917,2385.445837402344,4910,-0.0126460905521526,0.022610148,3.247152805328369
2.254347,1009664,4073,493,247,0.00025,0.206201171875,0.015524566173553467,0.2,1700.9434814453125,-98.39042735099792,3330.8202697753904,4920,-0.00923305551696103,0.019240096,3.2522425651550293
0.8192267,1011712,4082,494,247,0.00025,0.291357421875,0.000834345817565918,0.2,913.5326538085938,-98.42134175300598,2008.115022277832,4930,-0.0009640393007430248,0.029545018,3.253056049346924
-16.16394,1013760,4090,495,247,0.00025,0.169091796875,0.010573863983154297,0.2,1313.4786376953125,-98.46866850852966,3243.680062866211,4940,-0.01808783773885807,0.014774121,3.2590246200561523
-3.6648989,1015808,4099,496,247,0.00025,0.197265625,-0.015268802642822266,0.2,2001.7906494140625,-98.53189325332642,3884.958095550537,4950,-0.014762143000552896,0.019129265,3.2634925842285156
11.880592,1017856,4107,497,247,0.00025,0.2080078125,-0.0010874271392822266,0.2,1355.359130859375,-98.6172785282135,2924.182438659668,4960,-0.01615210808668053,0.018129624,3.2719435691833496
-63.235775,1019904,4116,498,247,0.00025,0.26240234375,0.010124742984771729,0.2,1182.8387451171875,-98.71705460548401,2179.548401260376,4970,-0.00954690769140143,0.023048218,3.280541181564331
-12.922471,1021952,4125,499,247,0.00025,0.27275390625,0.009732663631439209,0.2,1100.35693359375,-98.8403639793396,2265.975986480713,4980,-0.0097329277152312,0.026161645,3.2929794788360596
17.261604,1024000,4133,500,247,0.00025,0.155908203125,-0.011004090309143066,0.2,602.7318115234375,-98.93047542572022,1779.5831962585448,4990,-0.017374268983257935,0.013287909,3.2966926097869873
-1.4889134,1026048,4141,501,247,0.00025,0.19873046875,0.0011789202690124512,0.2,850.7921752929688,-99.01484832763671,1787.3564651489257,5000,-0.022293772641569377,0.015510832,3.3082358837127686
-3.611972,1028096,4150,502,247,0.00025,0.231591796875,0.003871619701385498,0.2,928.1513671875,-99.09710297584533,1853.5555137634278,5010,-0.011749106485513038,0.01625475,3.3115081787109375
32.94501,1030144,4158,503,247,0.00025,0.207958984375,0.014028728008270264,0.2,836.5570678710938,-99.12840247154236,3526.3246215820313,5020,-0.016741751349763946,0.017987095,3.314970016479492
-13.163797,1032192,4166,504,247,0.00025,0.20361328125,-0.010313868522644043,0.2,867.60546875,-99.21469521522522,2445.7145500183105,5030,-0.011746236398175824,0.022765046,3.3250510692596436
-10.388494,1034240,4174,505,247,0.00025,0.180859375,-0.004231929779052734,0.2,893.1284790039062,-99.32001404762268,2111.9549575805663,5040,-0.01647699328896124,0.019579777,3.335599422454834
0.30248773,1036288,4182,506,247,0.00025,0.17255859375,0.03826785087585449,0.2,977.127197265625,-99.41675491333008,1963.3085124969482,5050,-0.016357646117103285,0.018161893,3.3422958850860596
-7.056037,1038336,4190,507,247,0.00025,0.240283203125,-0.0005314350128173828,0.2,1228.86962890625,-99.51329650878907,2757.121477508545,5060,-0.004000341359642334,0.024911718,3.352320909500122
3.7700224,1040384,4198,508,247,0.00025,0.17353515625,0.02477085590362549,0.2,2748.82470703125,-99.63412194252014,3670.5156982421877,5070,-0.018035217904252932,0.014962429,3.3632752895355225
-0.76579744,1042432,4207,509,247,0.00025,0.19248046875,0.019813120365142822,0.2,560.6922607421875,-99.73670067787171,1852.5476718902587,5080,-0.018723580623918677,0.018988457,3.3699264526367188
9.210999,1044480,4215,510,247,0.00025,0.146875,0.02184969186782837,0.2,1517.9603271484375,-99.84363565444946,3058.925853729248,5090,-0.018944489496789174,0.014420692,3.3820056915283203
3.9811065,1046528,4223,511,247,0.00025,0.2455078125,0.018670856952667236,0.2,945.737548828125,-99.97717180252076,2169.5956951141357,5100,-0.015429539444448892,0.021237876,3.394465446472168
1.5928768,1048576,4231,512,247,0.00025,0.16943359375,0.014458775520324707,0.2,1654.541748046875,-100.07916760444641,1918.1492500305176,5110,-0.02014527688443195,0.013765588,3.401613712310791
1.1508077,1050624,4239,513,247,0.00025,0.2201171875,0.039123356342315674,0.2,584.5630493164062,-100.15379309654236,1772.0576637268066,5120,-0.014542072272161023,0.019001042,3.4085822105407715
-12.346248,1052672,4248,514,247,0.00025,0.226513671875,0.03289902210235596,0.2,1061.7247314453125,-100.23196568489075,2945.5053520202637,5130,-0.014786855428246782,0.01863718,3.4154787063598633
-0.18452442,1054720,4256,515,247,0.00025,0.15322265625,0.02931159734725952,0.2,2550.45654296875,-100.32018032073975,3457.257413482666,5140,-0.014145224945968949,0.01782259,3.4246280193328857
-33.451958,1056768,4264,516,247,0.00025,0.128173828125,0.05885595083236694,0.2,1634.731201171875,-100.38785939216613,2756.5587593078612,5150,-0.013556213278206997,0.011739005,3.4275853633880615
-29.470524,1058816,4273,517,247,0.00025,0.179736328125,0.013951361179351807,0.2,2511.637939453125,-100.44629836082458,4241.24560623169,5160,-0.018322000413900242,0.015209436,3.436034679412842
-4.274005,1060864,4281,518,247,0.00025,0.169873046875,0.017523765563964844,0.2,1893.52978515625,-100.52791323661805,3728.782081604004,5170,-0.018356106329883916,0.015741797,3.443679094314575
7.869518,1062912,4289,519,247,0.00025,0.1759765625,0.047529518604278564,0.2,1269.3697509765625,-100.58548140525818,2750.310425567627,5180,-0.00896832336729858,0.016789015,3.4469363689422607
-6.8978233,1064960,4297,520,247,0.00025,0.137255859375,0.014892280101776123,0.2,1052.3973388671875,-100.66167664527893,3171.641651916504,5190,-0.018908957284293138,0.012516152,3.4585118293762207
-10.661265,1067008,4306,521,247,0.00025,0.17978515625,0.06074213981628418,0.2,2204.4794921875,-100.77049970626831,3825.5278190612794,5200,-0.016595423372928055,0.016848419,3.4664182662963867
-5.236381,1069056,4314,522,247,0.00025,0.20205078125,0.07914698123931885,0.2,1520.94189453125,-100.8568729877472,3040.476946258545,5210,-0.011412526553613134,0.02096193,3.4751040935516357
17.828106,1071104,4322,523,247,0.00025,0.163720703125,0.06611078977584839,0.2,1515.9500732421875,-100.93342323303223,3729.256118774414,5220,-0.016585262201260775,0.015133257,3.478591203689575
13.944235,1073152,4330,524,247,0.00025,0.216064453125,0.02764260768890381,0.2,1945.906005859375,-101.00736169815063,2649.0343902587892,5230,-0.011983312590746208,0.01704458,3.4882078170776367
-9.185631,1075200,4338,525,247,0.00025,0.25185546875,0.037927329540252686,0.2,1075.548095703125,-101.1188645362854,2811.009267044067,5240,-0.011351066073984839,0.023910016,3.4995269775390625
-13.675579,1077248,4347,526,247,0.00025,0.14873046875,0.039984285831451416,0.2,1359.7369384765625,-101.17662558555602,2962.038668060303,5250,-0.021886491662007755,0.01711222,3.501891613006592
-3.3985507,1079296,4355,527,247,0.00025,0.27587890625,0.01242595911026001,0.2,1944.9598388671875,-101.26374859809876,2790.550979614258,5260,-0.01251981868990697,0.027895454,3.5144472122192383
-1.4449788,1081344,4363,528,247,0.00025,0.165869140625,0.011057138442993164,0.2,1605.185791015625,-101.36739134788513,3381.5204055786135,5270,-0.01822298324550502,0.015743261,3.519723653793335
13.825218,1083392,4371,529,247,0.00025,0.177490234375,0.00393444299697876,0.2,1081.0899658203125,-101.40758061408997,2418.1957160949705,5280,-0.013095858656743075,0.014532985,3.520963191986084
-3.668196,1085440,4380,530,247,0.00025,0.162744140625,0.008758008480072021,0.2,950.5970458984375,-101.47953619956971,3030.146880340576,5290,-0.0190119918435812,0.014591197,3.5324923992156982
20.743122,1087488,4388,531,247,0.00025,0.191259765625,0.007979094982147217,0.2,1172.2822265625,-101.60673699378967,2476.4467079162596,5300,-0.015338507085107266,0.015135387,3.5439553260803223
-7.180682,1089536,4396,532,247,0.00025,0.225732421875,-0.00509798526763916,0.2,787.3521118164062,-101.72903642654418,2179.3296028137206,5310,-0.012980094383237883,0.021245869,3.55671763420105
-27.151306,1091584,4405,533,247,0.00025,0.1662109375,0.00662308931350708,0.2,1530.57666015625,-101.81873478889466,3623.7853088378906,5320,-0.020098105492070317,0.013119368,3.5598931312561035
31.335903,1093632,4413,534,247,0.00025,0.137744140625,-0.01231396198272705,0.2,1444.475830078125,-101.89630188941956,4167.310012054443,5330,-0.015000129479449242,0.013595112,3.571989059448242
-1.7532434,1095680,4421,535,247,0.00025,0.170068359375,-0.0003323554992675781,0.2,3262.964111328125,-102.00337328910828,5399.843222045898,5340,-0.014238125404517632,0.020040132,3.5799057483673096
-2.4552286,1097728,4429,536,247,0.00025,0.156396484375,-0.0030857324600219727,0.2,1474.80078125,-102.08516964912414,3334.710125732422,5350,-0.013850301755883265,0.01489008,3.5884716510772705
0.35168666,1099776,4437,537,247,0.00025,0.13818359375,-0.0070230960845947266,0.2,1560.630859375,-102.16975426673889,3113.940554046631,5360,-0.019032722781412305,0.013859813,3.5970845222473145
-2.8033295,1101824,4446,538,247,0.00025,0.2373046875,-0.011993765830993652,0.2,1348.1192626953125,-102.28778018951417,2054.608543777466,5370,-0.013799999022739939,0.019179378,3.6104607582092285
16.869312,1103872,4454,539,247,0.00025,0.202978515625,0.00577777624130249,0.2,715.0667724609375,-102.39616732597351,2719.868434143066,5380,-0.014864360069623217,0.019267928,3.617546796798706
15.61091,1105920,4462,540,247,0.00025,0.160888671875,-0.007460832595825195,0.2,1423.392333984375,-102.46236095428466,2798.6496284484865,5390,-0.015945180198468734,0.0135540515,3.6237640380859375
-8.949388,1107968,4470,541,247,0.00025,0.166796875,0.008718371391296387,0.2,1614.810546875,-102.54327244758606,3467.437265777588,5400,-0.01776817115896847,0.016044434,3.6337943077087402
-4.9653964,1110016,4478,542,247,0.00025,0.1921875,0.014608383178710938,0.2,1592.24462890625,-102.66054654121399,2944.5761795043945,5410,-0.015739716761163435,0.020147009,3.6460373401641846
-4.7772245,1112064,4487,543,247,0.00025,0.21044921875,-0.0058928728103637695,0.2,1343.266845703125,-102.78627576828003,2362.9884799957276,5420,-0.018859413085738196,0.018800583,3.655034065246582
1.6338747,1114112,4495,544,247,0.00025,0.159814453125,0.004843771457672119,0.2,1038.170166015625,-102.8983093738556,2055.3413116455076,5430,-0.01724013183848001,0.016716689,3.6670937538146973
9.966227,1116160,4503,545,247,0.00025,0.144482421875,-0.007097482681274414,0.2,1032.0703125,-103.00595865249633,3187.763185119629,5440,-0.020126753507065588,0.013165599,3.6736955642700195
-14.277848,1118208,4511,546,247,0.00025,0.19990234375,-0.0004113912582397461,0.2,1101.0540771484375,-103.08777441978455,2737.249008178711,5450,-0.0165279849912622,0.022088941,3.683016777038574
1.6977181,1120256,4520,547,247,0.00025,0.18212890625,0.005735576152801514,0.2,2088.114990234375,-103.1964050769806,3103.665798187256,5460,-0.012590899964561687,0.01602212,3.6931276321411133
-2.6751204,1122304,4528,548,247,0.00025,0.223193359375,0.0015482902526855469,0.2,904.3482055664062,-103.25069470405579,1807.742671585083,5470,-0.017384680500254036,0.02126407,3.695329427719116
10.415767,1124352,4536,549,247,0.00025,0.2068359375,0.0015406012535095215,0.2,1667.756103515625,-103.28773889541625,4054.742236328125,5480,-0.007250936687341891,0.01829841,3.700227737426758
16.84614,1126400,4545,550,247,0.00025,0.1646484375,-0.010130643844604492,0.2,1001.245849609375,-103.36164569854736,3391.3323959350587,5490,-0.013703310050186702,0.01443003,3.708799362182617
-21.493551,1128448,4553,551,247,0.00025,0.172265625,0.015440821647644043,0.2,1252.187255859375,-103.43275952339172,2072.4608512878417,5500,-0.023590712837176397,0.014192951,3.712531328201294
-82.03946,1130496,4561,552,247,0.00025,0.17431640625,-0.0029641389846801758,0.2,2503.85546875,-103.48088474273682,3468.625556182861,5510,-0.017776321570272556,0.0181017,3.7180919647216797
-53.01484,1132544,4569,553,247,0.00025,0.101953125,-0.00210726261138916,0.2,2193.030029296875,-103.56933479309082,2563.49094543457,5520,-0.016046944438130595,0.01000287,3.7282702922821045
-39.831047,1134592,4577,554,247,0.00025,0.175537109375,0.021168947219848633,0.2,1062.8741455078125,-103.64067821502685,2476.7735191345214,5530,-0.011256148226675578,0.018131759,3.7324466705322266
-6.569077,1136640,4585,555,247,0.00025,0.099169921875,0.012136101722717285,0.2,1948.8623046875,-103.69864101409912,2784.925303649902,5540,-0.01594613651832333,0.010699396,3.739686965942383
8.239292,1138688,4593,556,247,0.00025,0.104833984375,0.005884945392608643,0.2,1544.1541748046875,-103.75730323791504,2897.7876579284666,5550,-0.01599659673520364,0.010652581,3.7434792518615723
10.631959,1140736,4601,557,247,0.00025,0.208251953125,0.00829237699508667,0.2,1338.95263671875,-103.82032055854798,2332.4626998901367,5560,-0.014337134105153382,0.023042373,3.7525475025177
-24.50705,1142784,4610,558,247,0.00025,0.138916015625,-0.006342291831970215,0.2,1181.22607421875,-103.8993592262268,3081.6833312988283,5570,-0.01906209971930366,0.013578868,3.7595298290252686
1.4434017,1144832,4618,559,247,0.00025,0.139892578125,-0.0004050731658935547,0.2,1288.0672607421875,-103.96646842956542,2618.2220191955566,5580,-0.017155656550312415,0.01439032,3.7650177478790283
-3.2346206,1146880,4626,560,247,0.00025,0.121728515625,0.021076858043670654,0.2,1158.00537109375,-104.04629583358765,2685.312464904785,5590,-0.016577856955700555,0.013689151,3.7744855880737305
-12.894909,1148928,4634,561,247,0.00025,0.11328125,-0.01008141040802002,0.2,1530.4091796875,-104.13200998306274,2706.059783935547,5600,-0.01915560806519352,0.011797158,3.7830276489257812
-19.95269,1150976,4642,562,247,0.00025,0.118701171875,-0.01131296157836914,0.2,2375.52294921875,-104.2402449607849,4093.506384277344,5610,-0.014734005552600137,0.013598977,3.7961678504943848
2.1678529,1153024,4650,563,247,0.00025,0.184228515625,0.014124393463134766,0.2,810.424560546875,-104.3492006778717,1926.2753475189209,5620,-0.017658241343451665,0.014834088,3.8057498931884766
8.701382,1155072,4658,564,247,0.00025,0.182666015625,0.009736478328704834,0.2,1294.7283935546875,-104.43037543296813,2921.322031402588,5630,-0.010409675328992308,0.025937172,3.813255786895752
0.04546619,1157120,4666,565,247,0.00025,0.158447265625,-0.013892889022827148,0.2,1810.2608642578125,-104.51249766349792,3370.4905647277833,5640,-0.013227283797459678,0.017477624,3.822070360183716
-1.1051546,1159168,4674,566,247,0.00025,0.191015625,0.018857598304748535,0.2,1054.056640625,-104.61319961547852,2049.5063446044924,5650,-0.014996749204874505,0.01786808,3.8335742950439453
-1.9285598,1161216,4683,567,247,0.00025,0.137744140625,-0.0007135868072509766,0.2,1597.406494140625,-104.71577296257018,3307.6653800964355,5660,-0.02239617933228146,0.012759141,3.844965934753418
8.245102,1163264,4691,568,247,0.00025,0.198974609375,-0.007521390914916992,0.2,1195.9547119140625,-104.81756863594055,1970.5022239685059,5670,-0.012812922422017436,0.020200862,3.852065324783325
-2.778076,1165312,4699,569,247,0.00025,0.1271484375,-0.007749319076538086,0.2,912.9634399414062,-104.87556753158569,2289.2779556274413,5680,-0.01558447621355299,0.011553963,3.8578274250030518
-2.1031487,1167360,4708,570,247,0.00025,0.166943359375,-0.0037528276443481445,0.2,2008.7491455078125,-104.95726132392883,4279.028959655761,5690,-0.012917500971525442,0.01887164,3.8686411380767822
40.49942,1169408,4717,571,247,0.00025,0.153857421875,-0.002977609634399414,0.2,779.52392578125,-105.06188101768494,2796.52080078125,5700,-0.019329368243052158,0.013665951,3.8776750564575195
-0.4661518,1171456,4725,572,247,0.00025,0.178662109375,-0.017860770225524902,0.2,1942.7733154296875,-105.15584001541137,3471.0695777893065,5710,-0.015787427130271682,0.01787499,3.8871471881866455
6.4335666,1173504,4733,573,247,0.00025,0.216650390625,-0.015163779258728027,0.2,1143.7135009765625,-105.2653133392334,2288.028310394287,5720,-0.01190191118803341,0.02206035,3.899899482727051
-2.8945558,1175552,4742,574,247,0.00025,0.1900390625,-0.007265329360961914,0.2,1507.1051025390625,-105.37643933296204,3521.311979675293,5730,-0.021053981882869267,0.015427776,3.9099137783050537
33.018192,1177600,4751,575,247,0.00025,0.22666015625,-0.0032618045806884766,0.2,1400.6029052734375,-105.45466856956482,2409.102181625366,5740,-0.014916473609628157,0.022883987,3.9159393310546875
-13.219496,1179648,4759,576,247,0.00025,0.168994140625,0.0034518837928771973,0.2,1704.037841796875,-105.58889555931091,3282.317565155029,5750,-0.020157239930995274,0.014430398,3.934727668762207
-4.289323,1181696,4768,577,247,0.00025,0.1580078125,-0.008185982704162598,0.2,1173.893310546875,-105.72402067184449,2569.9697174072267,5760,-0.014225835358956829,0.017817762,3.944742202758789
-9.132706,1183744,4777,578,247,0.00025,0.169384765625,-0.0005645751953125,0.2,787.975341796875,-105.83567452430725,1890.0034046173096,5770,-0.02027193553512916,0.019008592,3.9590587615966797
0.52563614,1185792,4786,579,247,0.00025,0.195751953125,0.00135117769241333,0.2,1712.1221923828125,-105.95757718086243,3432.53837890625,5780,-0.015948425693204628,0.016843151,3.970806837081909
-2.3533223,1187840,4794,580,247,0.00025,0.184814453125,-0.01685190200805664,0.2,948.681396484375,-106.08249287605285,2238.286880493164,5790,-0.015969985800620635,0.016379923,3.9861574172973633
20.70464,1189888,4802,581,247,0.00025,0.210693359375,-0.01532590389251709,0.2,1059.383544921875,-106.2054618358612,2068.782674026489,5800,-0.015302568962215445,0.020654367,3.9963154792785645
22.184944,1191936,4810,582,247,0.00025,0.175830078125,0.0022802352905273438,0.2,920.7772216796875,-106.27712526321412,2107.749802017212,5810,-0.019303173352091106,0.016294593,4.003812789916992
-3.707276,1193984,4818,583,247,0.00025,0.15341796875,-0.006097316741943359,0.2,1808.3135986328125,-106.3616415977478,3007.8764671325685,5820,-0.01696981535933446,0.014800884,4.013398170471191
